name,latitude,longitude,state,admin2_code,geonameid
Johnson County,40.39263,-96.2651,NE,097,5071072
Kearney County,40.50671,-98.94802,NE,099,5071364
Knox County,42.63678,-97.8919,NE,107,5071580
Lancaster County,40.78417,-96.68776,NE,109,5071741
Loup County,41.91385,-99.45442,NE,115,5072388
Madison County,41.9167,-97.60078,NE,119,5072535
Merrick County,41.16982,-98.03765,NE,121,5072973
Nance County,41.3973,-97.99225,NE,125,5073611
Nemaha County,40.38765,-95.84982,NE,127,5073780
Nuckolls County,40.17638,-98.04718,NE,129,5074208
Otoe County,40.6485,-96.13478,NE,131,5074642
Pawnee County,40.13154,-96.23706,NE,133,5074895
Phelps County,40.51111,-99.41454,NE,137,5075078
Pierce County,42.26437,-97.60129,NE,139,5075153
Platte County,41.57129,-97.52116,NE,141,5075315
Polk County,41.1869,-97.56842,NE,143,5075605
Richardson County,40.12506,-95.71753,NE,147,5076190
Rock County,42.42129,-99.44993,NE,149,5076351
Saline County,40.52406,-97.14091,NE,151,5077506
Sarpy County,41.11293,-96.11199,NE,153,5077695
Saunders County,41.22637,-96.6374,NE,155,5077708
Seward County,40.87239,-97.13951,NE,159,5078798
Sherman County,41.22059,-98.97621,NE,163,5078904
Stanton County,41.91692,-97.19392,NE,167,5079543
Thayer County,40.17629,-97.59492,NE,169,5080164
Thurston County,42.15819,-96.5441,NE,173,5080274
Valley County,41.56731,-98.9819,NE,175,5081000
Washington County,41.53104,-96.22203,NE,177,5081383
Wayne County,42.20929,-97.11926,NE,179,5081458
Webster County,40.17643,-98.49995,NE,181,5081496
Wheeler County,41.91477,-98.52819,NE,183,5081776
York County,40.87275,-97.59711,NE,185,5082335
Belknap County,43.51869,-71.42336,NH,001,5083273
Carroll County,43.87391,-71.20277,NH,003,5084247
Cheshire County,42.91932,-72.25118,NH,005,5084505
Coos County,44.6896,-71.30542,NH,007,5084973
Grafton County,43.94074,-71.82055,NH,009,5086767
Hillsborough County,42.91531,-71.71601,NH,011,5087463
Merrimack County,43.29765,-71.68019,NH,013,5089480
Rockingham County,42.98454,-71.08897,NH,015,5091860
Strafford County,43.29743,-71.0294,NH,017,5093237
Sullivan County,43.36122,-72.2224,NH,019,5093334
Bergen County,40.95977,-74.07441,NJ,003,5095598
Essex County,40.78707,-74.24687,NJ,013,5097707
Hudson County,40.73094,-74.07594,NJ,017,5099357
Hunterdon County,40.56729,-74.91222,NJ,019,5099381
Mercer County,40.2834,-74.70169,NJ,021,5101090
Middlesex County,40.44004,-74.40889,NJ,023,5101160
Monmouth County,40.28755,-74.15815,NJ,025,5101305
Morris County,40.86203,-74.54444,NJ,027,5101405
Passaic County,41.0337,-74.30032,NJ,031,5102445
Somerset County,40.56351,-74.61631,NJ,035,5104759
Sussex County,41.13946,-74.69023,NJ,037,5105168
Union County,40.6598,-74.30859,NJ,039,5105640
Warren County,40.85725,-74.99702,NJ,041,5106044
Albany County,42.60018,-73.97356,NY,001,5106841
Allegany County,42.25739,-78.02756,NY,003,5106997
Bronx County,40.82732,-73.92357,NY,005,5110253
Broome County,42.16022,-75.81962,NY,007,5110365
Cattaraugus County,42.24863,-78.67885,NY,009,5111846
Cayuga County,43.01033,-76.57436,NY,011,5111868
Chautauqua County,42.30294,-79.40576,NY,013,5112358
Chemung County,42.14125,-76.76003,NY,015,5112392
Chenango County,42.49351,-75.61158,NY,017,5112398
Clinton County,44.74623,-73.67817,NY,019,5112977
Columbia County,42.25008,-73.63185,NY,021,5113366
Cortland County,42.59501,-76.07027,NY,023,5113792
Delaware County,42.19809,-74.96647,NY,025,5114810
Dutchess County,41.76515,-73.74286,NY,027,5115580
Erie County,42.75824,-78.77966,NY,029,5116642
Essex County,44.11722,-73.77271,NY,031,5116680
Franklin County,44.59293,-74.30376,NY,033,5117867
Fulton County,43.11385,-74.42217,NY,035,5118116
Genesee County,43.00093,-78.19371,NY,037,5118380
Greene County,42.27652,-74.12271,NY,039,5119355
Hamilton County,43.66112,-74.49736,NY,041,5119847
Herkimer County,43.4197,-74.9625,NY,043,5120548
Jefferson County,43.99885,-76.05211,NY,045,5122581
Lewis County,43.78469,-75.44879,NY,049,5124290
Livingston County,42.72808,-77.77549,NY,051,5124928
Madison County,42.91277,-75.66967,NY,053,5125630
Monroe County,43.16512,-77.63626,NY,055,5127305
Montgomery County,42.90228,-74.43968,NY,057,5127354
Nassau County,40.73217,-73.58545,NY,059,5128316
New York County,40.77427,-73.96981,NY,061,5128594
Niagara County,43.17314,-78.69095,NY,063,5128734
Oneida County,43.24175,-75.43584,NY,065,5129832
Onondaga County,43.0058,-76.19464,NY,067,5129867
Ontario County,42.85285,-77.29982,NY,069,5129891
Orange County,41.40214,-74.30557,NY,071,5129915
Orleans County,43.2507,-78.18901,NY,073,5129995
Oswego County,43.46389,-76.20868,NY,075,5130076
Otsego County,42.63376,-75.03261,NY,077,5130111
Putnam County,41.42666,-73.74951,NY,079,5133166
Queens County,40.65749,-73.83875,NY,081,5133268
Rensselaer County,42.71105,-73.50972,NY,083,5133668
Rockland County,41.15243,-74.02409,NY,087,5134189
St. Lawrence County,44.50062,-75.11631,NY,089,5135484
Saratoga County,43.10738,-73.8639,NY,091,5136325
Schenectady County,42.81812,-74.05857,NY,093,5136456
Schoharie County,42.58822,-74.44212,NY,095,5136495
Schuyler County,42.3938,-76.87518,NY,097,5137368
Seneca County,42.78108,-76.82378,NY,099,5137620
Richmond County,40.58344,-74.14959,NY,085,5139559
Steuben County,42.26781,-77.3838,NY,101,5139656
Suffolk County,40.94046,-72.68524,NY,103,5140076
Sullivan County,41.71642,-74.76814,NY,105,5140135
Tioga County,42.1703,-76.30632,NY,107,5141045
Tompkins County,42.45202,-76.47366,NY,109,5141153
Ulster County,41.88815,-74.25857,NY,111,5141784
Warren County,43.56098,-73.84601,NY,113,5143268
Washington County,43.3137,-73.43076,NY,115,5143303
Wayne County,43.06588,-76.97845,NY,117,5143455
Westchester County,41.15148,-73.75339,NY,119,5144050
Wyoming County,42.70238,-78.22444,NY,121,5145163
Yates County,42.63344,-77.10546,NY,123,5145190
Allen County,40.77152,-84.10578,OH,003,5145576
Ashland County,40.84602,-82.27069,OH,005,5146062
Ashtabula County,41.89638,-80.75901,OH,007,5146092
Auglaize County,40.56091,-84.22174,OH,011,5146199
Belmont County,40.0158,-80.98854,OH,013,5147012
Carroll County,40.57959,-81.08972,OH,019,5149311
Champaign County,40.13767,-83.7695,OH,021,5149757
Columbiana County,40.76843,-80.77719,OH,029,5150853
Coshocton County,40.30164,-81.92001,OH,031,5151190
Crawford County,40.85077,-82.91978,OH,033,5151374
Cuyahoga County,41.47875,-81.67786,OH,035,5151606
Darke County,40.13323,-84.61931,OH,037,5151705
Defiance County,41.32392,-84.4905,OH,039,5151865
Delaware County,40.27839,-83.00489,OH,041,5151896
Erie County,41.43209,-82.69958,OH,043,5153362
Fulton County,41.6018,-84.13007,OH,051,5155347
Geauga County,41.49954,-81.17865,OH,055,5155556
Guernsey County,40.05205,-81.49426,OH,059,5156615
Hancock County,41.00194,-83.66654,OH,063,5156770
Hardin County,40.66151,-83.65944,OH,065,5156844
Harrison County,40.29384,-81.09114,OH,067,5156975
Henry County,41.33389,-84.06823,OH,069,5157338
Holmes County,40.5612,-81.92936,OH,075,5157783
Huron County,41.14615,-82.59841,OH,077,5158275
Jefferson County,40.38502,-80.76097,OH,081,5159079
Knox County,40.39877,-82.42153,OH,083,5159891
Lake County,41.71393,-81.24527,OH,085,5160090
Licking County,40.09161,-82.48315,OH,089,5160740
Logan County,40.38845,-83.76587,OH,091,5161156
Lorain County,41.45252,-82.15147,OH,093,5161272
Lucas County,41.68419,-83.46826,OH,095,5161413
Mahoning County,41.01464,-80.77629,OH,099,5161640
Marion County,40.58719,-83.16087,OH,101,5161911
Medina County,41.11759,-81.89971,OH,103,5162517
Mercer County,40.54001,-84.62936,OH,107,5162679
Miami County,40.05345,-84.22885,OH,109,5162774
Morrow County,40.52409,-82.79407,OH,117,5163509
Ottawa County,41.49675,-82.94128,OH,123,5165803
Paulding County,41.11662,-84.5802,OH,125,5166256
Portage County,41.16768,-81.1974,OH,133,5167284
Putnam County,41.02208,-84.13173,OH,137,5167574
Richland County,40.77468,-82.53648,OH,139,5168041
Sandusky County,41.35742,-83.14391,OH,143,5170698
Seneca County,41.12388,-83.12771,OH,147,5171643
Shelby County,40.33153,-84.20473,OH,149,5171871
Stark County,40.81389,-81.36564,OH,151,5172936
Summit County,41.12598,-81.53217,OH,153,5173386
Trumbull County,41.31717,-80.76116,OH,155,5174418
Tuscarawas County,40.44096,-81.47377,OH,157,5174499
Union County,40.2994,-83.37158,OH,159,5174669
Van Wert County,40.8554,-84.5861,OH,161,5175012
Wayne County,40.82887,-81.88803,OH,169,5175898
Williams County,41.56029,-84.58814,OH,171,5176872
Wood County,41.36169,-83.62299,OH,173,5177229
Wyandot County,40.84237,-83.30437,OH,175,5177434
Allegheny County,40.46883,-79.98119,PA,003,5178040
Armstrong County,40.81229,-79.46454,PA,005,5178515
Beaver County,40.68226,-80.34929,PA,007,5179454
Bedford County,40.00656,-78.49032,PA,009,5179633
Berks County,40.4163,-75.926,PA,011,5180052
Blair County,40.481,-78.3486,PA,013,5180809
Bradford County,41.78867,-76.51545,PA,015,5181416
Bucks County,40.33694,-75.10687,PA,017,5182201
Butler County,40.91172,-79.91299,PA,019,5182539
Cambria County,40.49529,-78.7137,PA,021,5182829
Cameron County,41.4368,-78.20378,PA,023,5182858
Carbon County,40.91818,-75.70882,PA,025,5183193
Centre County,40.91934,-77.81995,PA,027,5183763
Chester County,39.97314,-75.74845,PA,029,5184079
Clarion County,41.19239,-79.42096,PA,031,5184423
Clearfield County,41.00019,-78.47411,PA,033,5184546
Clinton County,41.23405,-77.63811,PA,035,5184630
Columbia County,41.04865,-76.40515,PA,037,5185032
Crawford County,41.6847,-80.10628,PA,039,5185801
Cumberland County,40.16363,-77.26555,PA,041,5186106
Dauphin County,40.41544,-76.77947,PA,043,5186395
Delaware County,39.91681,-75.3989,PA,045,5186677
Elk County,41.42523,-78.64909,PA,047,5188486
Erie County,42.11748,-80.09811,PA,049,5188847
Fayette County,39.9199,-79.64737,PA,051,5189414
Forest County,41.51307,-79.23601,PA,053,5189967
Franklin County,39.92742,-77.72127,PA,055,5190337
Fulton County,39.92534,-78.11268,PA,057,5190669
Greene County,39.8538,-80.22287,PA,059,5191994
Huntingdon County,40.41693,-77.98121,PA,061,5194592
Indiana County,40.65205,-79.08755,PA,063,5194872
Jefferson County,41.12815,-78.99942,PA,065,5195307
Juniata County,40.53106,-77.40216,PA,067,5195677
Lackawanna County,41.43679,-75.6092,PA,069,5196674
Lancaster County,40.04244,-76.2477,PA,071,5197085
Lawrence County,40.99127,-80.33419,PA,073,5197440
Lebanon County,40.36723,-76.45771,PA,075,5197522
Lehigh County,40.61271,-75.59237,PA,077,5197646
Luzerne County,41.17701,-75.98903,PA,079,5199309
Lycoming County,41.34338,-77.06451,PA,081,5199318
McKean County,41.80775,-78.56903,PA,083,5200448
Mercer County,41.30218,-80.2577,PA,085,5200801
Mifflin County,40.61041,-77.61704,PA,087,5201068
Monroe County,41.05807,-75.33948,PA,089,5201707
Montgomery County,40.21083,-75.3673,PA,091,5201756
Montour County,41.02792,-76.65856,PA,093,5201786
Northampton County,40.75423,-75.30742,PA,095,5203809
Northumberland County,40.85198,-76.70932,PA,097,5203860
Perry County,40.39841,-77.2623,PA,099,5205669
Philadelphia County,40.00764,-75.13396,PA,101,5205788
Pike County,41.33199,-75.03383,PA,103,5205930
Potter County,41.74492,-77.89581,PA,105,5207042
Schuylkill County,40.7058,-76.21595,PA,107,5211208
Snyder County,40.76984,-77.07019,PA,109,5212772
Somerset County,39.97244,-79.02827,PA,111,5212857
Sullivan County,41.44616,-76.51214,PA,113,5214721
Susquehanna County,41.82133,-75.80068,PA,115,5214915
Tioga County,41.77216,-77.25426,PA,117,5215684
Union County,40.96297,-77.06225,PA,119,5216649
Venango County,41.40097,-79.75795,PA,121,5217142
Warren County,41.81457,-79.27414,PA,123,5217991
Washington County,40.1894,-80.24824,PA,125,5218076
Wayne County,41.64873,-75.30326,PA,127,5218273
Westmoreland County,40.31073,-79.46696,PA,129,5219013
Wyoming County,41.51833,-76.01655,PA,131,5220239
York County,39.91996,-76.72651,PA,133,5220355
Bristol County,41.70554,-71.28612,RI,001,5221078
Kent County,41.67334,-71.57895,RI,003,5222961
Newport County,41.4998,-71.281,RI,005,5223601
Providence County,41.87136,-71.5786,RI,007,5224162
Washington County,41.39649,-71.61966,RI,009,5225535
Aurora County,43.71801,-98.56155,SD,003,5226093
Beadle County,44.41448,-98.27811,SD,005,5226183
Bon Homme County,42.98837,-97.88463,SD,009,5226441
Brookings County,44.36968,-96.79042,SD,011,5226536
Brown County,45.58972,-98.35161,SD,013,5226553
Brule County,43.71806,-99.08094,SD,015,5226565
Buffalo County,44.07635,-99.20496,SD,017,5226588
Charles Mix County,43.20791,-98.58789,SD,023,5226849
Clark County,44.85825,-97.7295,SD,025,5226904
Codington County,44.97785,-97.18862,SD,029,5226970
Clay County,42.91465,-96.97566,SD,027,5226973
Davison County,43.67474,-98.146,SD,035,5227222
Day County,45.36715,-97.60741,SD,037,5227240
Deuel County,44.76006,-96.66797,SD,039,5227295
Douglas County,43.38692,-98.3661,SD,043,5227372
Edmunds County,45.4188,-99.21533,SD,045,5227535
Faulk County,45.07101,-99.14525,SD,049,5227752
Grant County,45.17194,-96.76769,SD,051,5228179
Gregory County,43.19238,-99.18561,SD,053,5228223
Hamlin County,44.67376,-97.18833,SD,057,5228291
Hand County,44.54778,-99.00494,SD,059,5228302
Hanson County,43.67482,-97.78734,SD,061,5228308
Hughes County,44.38903,-99.99605,SD,065,5228654
Hutchinson County,43.33485,-97.75442,SD,067,5228688
Hyde County,44.54736,-99.48711,SD,069,5228693
Jerauld County,44.06635,-98.62973,SD,073,5228817
Kingsbury County,44.36959,-97.49148,SD,077,5228997
Lake County,44.02204,-97.12938,SD,079,5229128
Lincoln County,43.27892,-96.72182,SD,083,5229313
Lyman County,43.89582,-99.84738,SD,085,5229494
Marshall County,45.75867,-97.5985,SD,091,5229574
McCook County,43.67431,-97.36844,SD,087,5229622
McPherson County,45.76637,-99.22146,SD,089,5229653
Miner County,44.02195,-97.61025,SD,097,5229775
Minnehaha County,43.67418,-96.79144,SD,099,5229782
Moody County,44.02201,-96.67092,SD,101,5229837
Potter County,45.0645,-99.95725,SD,107,5230591
Roberts County,45.62965,-96.94612,SD,109,5230872
Sanborn County,44.02345,-98.09139,SD,111,5231251
Spink County,44.93802,-98.34619,SD,115,5231992
Tripp County,43.34587,-99.884,SD,123,5232417
Turner County,43.31087,-97.14866,SD,125,5232458
Union County,42.83249,-96.65609,SD,127,5232511
Walworth County,45.42995,-100.03156,SD,129,5232702
Yankton County,43.00897,-97.39475,SD,135,5233056
Addison County,44.03091,-73.14094,VT,001,5233146
Bennington County,43.03546,-73.09295,VT,003,5233748
Caledonia County,44.46472,-72.10219,VT,005,5234484
Chittenden County,44.46098,-73.08092,VT,007,5234861
Essex County,44.72779,-71.73605,VT,009,5235945
Franklin County,44.85748,-72.912,VT,011,5236279
Grand Isle County,44.79683,-73.29483,VT,013,5236542
Lamoille County,44.60576,-72.64145,VT,015,5237839
Orange County,44.0056,-72.37661,VT,017,5239504
Orleans County,44.82881,-72.24381,VT,019,5239520
Rutland County,43.58009,-73.03661,VT,021,5240516
Washington County,44.27342,-72.6149,VT,023,5242529
Windham County,42.99059,-72.71384,VT,025,5243051
Windsor County,43.58,-72.58624,VT,027,5243062
Adams County,43.96963,-89.77064,WI,001,5243559
Ashland County,46.50974,-90.7196,WI,003,5244249
Barron County,45.42372,-91.84831,WI,005,5244742
Bayfield County,46.63544,-91.18068,WI,007,5244967
Brown County,44.47433,-87.99287,WI,009,5246898
Buffalo County,44.37983,-91.75447,WI,011,5247108
Burnett County,45.86272,-92.36757,WI,013,5247230
Calumet County,44.0816,-88.21806,WI,015,5247444
Chippewa County,45.0694,-91.27989,WI,017,5248507
Clark County,44.73471,-90.61208,WI,019,5248812
Columbia County,43.4666,-89.33373,WI,021,5249193
Crawford County,43.23946,-90.93105,WI,023,5249701
Dane County,43.06735,-89.41832,WI,025,5250074
Dodge County,43.4163,-88.70752,WI,027,5250710
Door County,44.83834,-87.35779,WI,029,5250768
Douglas County,46.46411,-91.8994,WI,031,5250831
Dunn County,44.94659,-91.89641,WI,033,5251040
Eau Claire County,44.72677,-91.286,WI,035,5251439
Florence County,45.84845,-88.39816,WI,037,5253306
Fond du Lac County,43.75359,-88.48826,WI,039,5253356
Forest County,45.66726,-88.77038,WI,041,5253400
Grant County,42.86749,-90.70622,WI,043,5254832
Green County,42.67999,-89.60221,WI,045,5254978
Green Lake County,43.80038,-89.04486,WI,047,5255015
Iowa County,43.00048,-90.13543,WI,049,5257509
Iron County,46.31706,-90.26445,WI,051,5257533
Jackson County,44.31913,-90.80518,WI,053,5257673
Jefferson County,43.02082,-88.77587,WI,055,5257788
Juneau County,43.92444,-90.11402,WI,057,5258193
Kenosha County,42.5728,-87.83981,WI,059,5258396
Kewaunee County,44.48279,-87.51434,WI,061,5258491
La Crosse County,43.90653,-91.11522,WI,063,5258961
Lafayette County,42.6605,-90.13172,WI,065,5259061
Langlade County,45.26236,-89.07191,WI,067,5259487
Lincoln County,45.33746,-89.73461,WI,069,5259991
Manitowoc County,44.09054,-87.69974,WI,071,5261587
Marathon County,44.89829,-89.75906,WI,073,5261790
Marinette County,45.3509,-88.00222,WI,075,5261856
Marquette County,43.81958,-89.39875,WI,077,5261914
Menominee County,45.00437,-88.71001,WI,078,5262622
Milwaukee County,43.02172,-87.92908,WI,079,5263058
Monroe County,43.94575,-90.61787,WI,081,5263335
Oconto County,44.99851,-88.22056,WI,083,5265518
Oneida County,45.70559,-89.52171,WI,085,5265726
Outagamie County,44.41609,-88.46493,WI,087,5266044
Ozaukee County,43.40305,-87.89063,WI,089,5266102
Pepin County,44.48265,-92.14969,WI,091,5266547
Pierce County,44.71963,-92.42249,WI,093,5266878
Polk County,45.46142,-92.44139,WI,095,5267654
Portage County,44.47604,-89.50142,WI,097,5267787
Price County,45.68038,-90.36137,WI,099,5268067
Racine County,42.72987,-87.81235,WI,101,5268253
Richland County,43.37564,-90.42948,WI,103,5268859
Rock County,42.67122,-89.07158,WI,105,5269209
Rusk County,45.47513,-91.13312,WI,107,5269777
Saint Croix County,45.03407,-92.45278,WI,109,5270199
Sauk County,43.42678,-89.94837,WI,111,5272232
Sawyer County,45.87997,-91.14467,WI,113,5272272
Shawano County,44.78915,-88.76544,WI,115,5272875
Sheboygan County,43.75622,-87.79999,WI,117,5272899
Taylor County,45.21153,-90.50125,WI,119,5275451
Trempealeau County,44.30395,-91.35846,WI,121,5276086
Vernon County,43.59386,-90.83438,WI,123,5277134
Vilas County,46.05289,-89.51477,WI,125,5277222
Walworth County,42.66848,-88.54192,WI,127,5277773
Washburn County,45.89918,-91.79123,WI,129,5277858
Washington County,43.36847,-88.23078,WI,131,5277887
Waukesha County,43.01819,-88.30453,WI,133,5278054
Waupaca County,44.47043,-88.96482,WI,135,5278089
Waushara County,44.11312,-89.24288,WI,137,5278147
Winnebago County,44.06888,-88.64466,WI,139,5279387
Wood County,44.45532,-90.04158,WI,141,5279557
Brooke County,40.27381,-80.57642,WV,009,5280114
Hancock County,40.52185,-80.57389,WV,029,5280351
Ohio County,40.09692,-80.61906,WV,069,5280563
Cochise County,31.87957,-109.75114,AZ,003,5290270
Coconino County,35.83873,-111.7705,AZ,005,5290307
Gila County,33.79975,-110.81174,AZ,007,5295877
Graham County,32.93272,-109.88744,AZ,009,5296368
Greenlee County,33.21536,-109.2401,AZ,011,5296837
La Paz County,33.72926,-113.98134,AZ,012,5301323
Maricopa County,33.34883,-112.49123,AZ,013,5303754
Mohave County,35.70404,-113.75791,AZ,015,5305206
Navajo County,35.39963,-110.3214,AZ,017,5306233
Pima County,32.09738,-111.78995,AZ,019,5308878
Pinal County,32.90431,-111.34471,AZ,021,5308916
Santa Cruz County,31.526,-110.84657,AZ,023,5313135
Yavapai County,34.59988,-112.55387,AZ,025,5321860
Yuma County,32.7694,-113.90556,AZ,027,5322057
Alameda County,37.65055,-121.91789,CA,001,5322745
Alpine County,38.59725,-119.82065,CA,003,5323414
Amador County,38.44639,-120.65112,CA,005,5323622
Butte County,39.66693,-121.60067,CA,007,5332191
Calaveras County,38.20461,-120.55413,CA,009,5332628
Colusa County,39.17757,-122.23703,CA,011,5338872
Contra Costa County,37.92342,-121.95121,CA,013,5339268
El Dorado County,38.77874,-120.52465,CA,017,5345659
Fresno County,36.75818,-119.64932,CA,019,5350964
Glenn County,39.5984,-122.39221,CA,021,5352462
Imperial County,33.03951,-115.36532,CA,025,5359067
Inyo County,36.51113,-117.41079,CA,027,5359604
Kern County,35.34285,-118.7299,CA,029,5362932
Kings County,36.07536,-119.8155,CA,031,5363385
Lake County,39.09965,-122.75318,CA,033,5364466
Los Angeles County,34.19801,-118.26102,CA,037,5368381
Madera County,37.21804,-119.76265,CA,039,5369578
Marin County,38.05518,-122.74886,CA,041,5370468
Mariposa County,37.58152,-119.90552,CA,043,5370594
Mendocino County,39.43362,-123.43155,CA,045,5372163
Merced County,37.19186,-120.71767,CA,047,5372259
Mono County,37.93899,-118.88671,CA,051,5374091
Monterey County,36.23977,-121.3089,CA,053,5374376
Napa County,38.50647,-122.33053,CA,055,5376101
Nevada County,39.30137,-120.76875,CA,057,5376509
Orange County,33.67691,-117.77617,CA,059,5379524
Placer County,39.06343,-120.71766,CA,061,5383537
Plumas County,40.00468,-120.8386,CA,063,5383832
Riverside County,33.74368,-115.99386,CA,065,5387890
Sacramento County,38.44932,-121.34424,CA,067,5389519
San Benito County,36.60571,-121.075,CA,069,5391692
San Bernardino County,34.84143,-116.17846,CA,071,5391726
San Diego County,33.0282,-116.77021,CA,073,5391832
City and County of San Francisco,37.77823,-122.4425,CA,075,5391997
San Joaquin County,37.93478,-121.27145,CA,077,5392126
San Luis Obispo County,35.38742,-120.4522,CA,079,5392329
San Mateo County,37.43621,-122.35566,CA,081,5392427
Santa Barbara County,34.53834,-120.03078,CA,083,5392967
Santa Clara County,37.23249,-121.69627,CA,085,5393021
Santa Cruz County,37.02161,-122.00979,CA,087,5393068
Sierra County,39.5804,-120.516,CA,091,5395582
Solano County,38.26692,-121.94001,CA,095,5396987
Sonoma County,38.52529,-122.92254,CA,097,5397100
Stanislaus County,37.55914,-120.99769,CA,099,5398597
Sutter County,39.03452,-121.69484,CA,101,5400390
Tulare County,36.22016,-118.80047,CA,107,5403789
Tuolumne County,38.0276,-119.95475,CA,109,5403973
Ventura County,34.35753,-119.12603,CA,111,5405889
Yolo County,38.68665,-121.90162,CA,113,5410882
Yuba County,39.26902,-121.35126,CA,115,5411026
Adams County,39.87363,-104.33791,CO,001,5411363
Arapahoe County,39.64977,-104.33924,CO,005,5412056
Archuleta County,37.1936,-107.04833,CO,007,5412082
Baca County,37.31918,-102.56047,CO,009,5412453
Bent County,37.95509,-103.0717,CO,011,5413481
Broomfield County,39.95413,-105.05266,CO,014,5415040
Chaffee County,38.7469,-106.19407,CO,015,5416621
Cheyenne County,38.82794,-102.6034,CO,017,5416840
Clear Creek County,39.6891,-105.64436,CO,019,5417183
Conejos County,37.2007,-106.19163,CO,021,5417799
Costilla County,37.2781,-105.42827,CO,023,5418130
Crowley County,38.32666,-103.78483,CO,025,5418687
Custer County,38.10868,-105.36747,CO,027,5418854
Delta County,38.86137,-107.86288,CO,029,5419338
Denver County,39.76204,-104.87635,CO,031,5419396
Dolores County,37.7516,-108.51722,CO,033,5419761
Douglas County,39.32972,-104.92956,CO,035,5419891
Eagle County,39.62783,-106.6953,CO,037,5420332
El Paso County,38.83209,-104.52558,CO,041,5420926
Elbert County,39.28656,-104.13589,CO,039,5420936
Fremont County,38.47297,-105.43966,CO,043,5422448
Garfield County,39.59931,-107.90395,CO,045,5422751
Gilpin County,39.85756,-105.52253,CO,047,5422987
Gunnison County,38.6668,-107.0317,CO,051,5424092
Hinsdale County,37.82134,-107.30031,CO,053,5425136
Huerfano County,37.68468,-104.96058,CO,055,5425737
Jefferson County,39.58642,-105.25047,CO,059,5426503
Kiowa County,38.43269,-102.74034,CO,061,5427500
Kit Carson County,39.30544,-102.60289,CO,063,5427526
La Plata County,37.28656,-107.84334,CO,067,5427717
Lake County,39.20238,-106.34484,CO,065,5427799
Las Animas County,37.31585,-104.03872,CO,071,5428059
Lincoln County,38.98807,-103.51397,CO,073,5428518
Mesa County,39.01828,-108.46645,CO,077,5430806
Mineral County,37.669,-106.92409,CO,079,5431333
Montezuma County,37.33841,-108.59671,CO,083,5431680
Montrose County,38.40218,-108.26936,CO,085,5431716
Otero County,37.9027,-103.71645,CO,089,5433658
Ouray County,38.1555,-107.76932,CO,091,5433677
Park County,39.1193,-105.71717,CO,093,5433959
Pitkin County,39.21711,-106.91658,CO,097,5434773
Prowers County,37.95518,-102.39335,CO,099,5435436
Pueblo County,38.17342,-104.51285,CO,101,5435465
Rio Blanco County,39.97984,-108.21721,CO,103,5436472
Rio Grande County,37.58252,-106.38321,CO,105,5436477
Saguache County,38.08055,-106.28156,CO,109,5437350
San Juan County,37.76404,-107.67615,CO,111,5437668
San Miguel County,38.00374,-108.40583,CO,113,5437707
Summit County,39.63417,-106.11638,CO,117,5440680
Teller County,38.88217,-105.16183,CO,119,5441188
Washington County,39.97106,-103.20125,CO,121,5443305
Yuma County,40.0029,-102.42423,CO,125,5444907
Cheyenne County,39.78587,-101.7311,KS,023,5445155
Decatur County,39.78476,-100.4599,KS,039,5445268
Finney County,38.0443,-100.73699,KS,055,5445392
Gove County,38.9161,-100.4829,KS,063,5445489
Grant County,37.56219,-101.30802,KS,067,5445505
Gray County,37.7382,-100.43786,KS,069,5445511
Greeley County,38.48054,-101.80597,KS,071,5445516
Hamilton County,37.99915,-101.79126,KS,075,5445544
Haskell County,37.56225,-100.87119,KS,081,5445570
Kearny County,38.0002,-101.31986,KS,093,5445733
Lane County,38.4813,-100.4664,KS,101,5445806
Logan County,38.91734,-101.14839,KS,109,5445855
Meade County,37.2382,-100.36618,KS,119,5445955
Morton County,37.1914,-101.79925,KS,129,5446023
Rawlins County,39.78524,-101.07571,KS,153,5446276
Scott County,38.48217,-100.90686,KS,171,5446427
Seward County,37.1933,-100.85129,KS,175,5446445
Sheridan County,39.35036,-100.44183,KS,179,5446459
Sherman County,39.35143,-101.71998,KS,181,5446470
Stanton County,37.56306,-101.78418,KS,187,5446561
Stevens County,37.19232,-101.31205,KS,189,5446576
Thomas County,39.35097,-101.05553,KS,193,5446632
Wallace County,38.91666,-101.76357,KS,199,5446712
Wichita County,38.48208,-101.34736,KS,203,5446780
Bernalillo County,35.05131,-106.67017,NM,001,5457180
Catron County,33.91533,-108.40473,NM,003,5460788
Chaves County,33.36319,-104.467,NM,005,5461428
Cibola County,34.91257,-107.99971,NM,006,5462019
Colfax County,36.60612,-104.64686,NM,007,5462567
Curry County,34.57416,-103.34691,NM,009,5464151
De Baca County,34.34239,-104.412,NM,011,5464477
Doña Ana County,32.35268,-106.8328,NM,013,5465283
Eddy County,32.47149,-104.30431,NM,015,5466318
Grant County,32.73901,-108.38225,NM,017,5469835
Guadalupe County,34.86333,-104.7907,NM,019,5470197
Harding County,35.85794,-103.81993,NM,021,5470675
Hidalgo County,31.91416,-108.71482,NM,023,5471293
Lea County,32.79218,-103.41245,NM,025,5475594
Lincoln County,33.74524,-105.45925,NM,027,5475934
Los Alamos County,35.86937,-106.30729,NM,028,5476834
Luna County,32.18215,-107.74977,NM,029,5477433
McKinley County,35.58061,-108.26193,NM,031,5478585
